no;item1;item2;item3;item4;item5;item6;age;gender;study
86;1;1;1;1;1;1;3;-1;-1
87;0;0;0;0;0;0;2;-1;-1
88;0;1;0;1;0;0;0;-1;-1
89;0;0;0;0;0;0;-1;-1;-1
90;0;0;0;0;0;0;1;-1;-1
91;1;0;0;0;0;0;1;-1;-1
92;0;0;0;0;0;0;-1;1;-1
93;0;0;0;0;0;0;0;-1;-1
94;0;0;0;0;0;0;1;1;-1
95;0;0;0;0;0;0;-2;-1;-1
96;0;0;0;0;0;0;0;1;-1
97;0;0;0;0;0;0;1;1;-1
98;1;1;1;1;0;1;2;1;-1
99;1;1;0;1;0;1;4;1;-1
100;0;0;0;0;0;0;1;-1;-1
101;0;1;0;1;1;0;2;-1;-1
102;1;0;0;0;0;1;2;1;-1
103;0;0;0;1;0;0;0;1;-1
104;0;0;0;0;0;0;0;1;-1
105;0;1;1;0;0;0;-1;1;-1
106;0;0;0;0;0;0;0;1;-1
107;0;0;0;0;0;0;0;1;-1
108;0;0;0;0;0;0;1;1;-1
109;0;0;0;0;0;0;-1;1;-1
110;0;0;0;0;0;1;2;1;-1
111;0;1;0;0;0;0;3;-1;-1
112;1;0;1;0;0;1;0;1;-1
113;0;1;0;0;0;0;2;1;-1
114;0;0;0;1;0;0;1;-1;-1
115;1;0;0;0;0;0;2;-1;-1
116;0;0;0;0;0;0;0;-1;-1
117;1;0;1;1;0;0;1;-1;-1
118;0;0;0;0;0;0;-2;1;-1
119;0;0;0;0;0;0;-1;-1;-1
120;1;0;0;0;0;0;0;1;-1
121;1;1;0;0;0;0;2;-1;-1
122;0;1;0;0;0;0;-1;-1;-1
123;0;0;0;0;0;0;-2;-1;-1
124;1;0;0;0;0;0;1;-1;-1
125;0;0;1;0;0;0;1;1;-1
126;1;1;1;1;1;1;2;-1;-1
127;0;0;1;1;1;1;1;-1;-1
128;0;0;0;0;0;1;-1;-1;-1
129;1;1;0;0;0;0;1;1;-1
130;1;0;0;1;1;1;2;-1;-1
131;0;1;0;0;0;0;0;-1;-1
132;1;0;0;1;0;0;1;-1;-1
133;0;0;0;0;0;0;0;-1;-1
134;1;1;1;0;0;0;1;1;-1
135;1;1;1;1;0;0;1;-1;-1
136;0;1;0;1;0;0;1;-1;-1
137;0;0;0;0;0;0;0;-1;-1
138;1;1;0;1;0;1;1;-1;-1
139;1;0;0;0;0;0;1;-1;-1
140;1;1;0;1;1;0;2;-1;-1
141;0;0;0;0;0;0;0;1;-1
142;0;0;0;0;0;0;-2;1;-1
143;0;0;0;0;0;0;0;1;-1
144;0;0;0;0;0;0;-1;1;-1
145;1;1;0;1;0;1;2;1;-1
146;1;0;0;1;0;0;0;-1;-1
147;0;0;0;0;0;0;2;-1;-1
148;0;1;0;1;1;1;2;-1;-1
149;1;1;1;1;1;1;3;-1;-1
150;0;0;1;0;0;0;1;1;-1
151;0;0;0;0;0;0;1;1;-1
152;0;0;0;0;0;0;0;-1;-1
153;0;0;0;0;0;0;-1;1;-1
154;0;0;0;0;0;0;-1;-1;-1
155;0;1;1;1;0;1;2;-1;-1
156;0;0;0;0;0;0;-1;1;-1
157;1;0;1;1;1;1;0;-1;-1
158;1;0;0;0;0;0;0;-1;-1
159;0;0;0;0;0;0;1;1;-1
160;0;0;0;0;0;0;-2;-1;-1
161;0;1;0;0;0;0;1;-1;-1
162;0;0;0;0;0;0;-1;1;-1
163;1;1;0;0;0;0;1;1;-1
164;1;1;1;0;1;0;-1;-1;-1
165;1;0;1;0;0;0;1;-1;-1
166;1;0;0;0;0;0;0;-1;-1
167;1;1;1;0;1;0;3;-1;-1
168;0;0;0;0;0;0;2;-1;-1
169;0;0;0;0;0;0;0;-1;-1
170;1;1;1;1;1;1;1;-1;-1
171;1;0;1;0;1;0;2;-1;-1
172;0;0;0;0;0;0;-2;-1;-1
173;0;0;0;0;0;0;-2;-1;-1
174;0;0;0;0;0;0;-1;1;-1
175;1;1;0;0;0;0;2;-1;-1
176;0;0;0;0;0;0;1;1;-1
177;0;0;0;0;0;0;0;-1;-1
178;0;0;1;1;0;0;0;-1;-1
179;0;0;0;0;0;1;1;1;-1
180;0;0;0;0;0;0;0;-1;-1
181;0;1;1;0;0;0;2;1;-1
182;0;0;0;0;0;0;0;-1;-1
183;0;0;0;0;0;0;-1;-1;-1
184;0;0;0;0;0;0;0;-1;-1
185;0;0;0;0;0;0;-1;-1;-1
186;0;0;0;0;0;0;2;-1;-1
187;0;0;0;0;0;0;0;1;-1
188;1;0;1;0;0;0;1;1;-1
189;1;1;1;1;0;1;3;1;-1
190;0;0;0;0;0;0;0;-1;-1
191;0;0;0;0;0;0;0;1;-1
192;0;1;0;0;0;0;1;-1;-1
193;0;0;0;0;0;0;-2;-1;-1
194;0;0;0;0;0;0;2;-1;-1
195;0;0;0;0;0;0;0;1;-1
196;0;0;0;0;0;0;2;1;-1
197;0;1;0;0;0;0;0;1;-1
198;0;0;0;0;0;0;2;-1;-1
199;0;0;0;0;0;0;3;1;-1
200;0;0;0;0;0;0;1;1;-1
201;0;1;0;0;0;0;0;1;-1
202;0;0;0;0;0;0;-1;-1;-1
203;0;0;0;0;0;0;0;-1;-1
204;0;0;0;0;0;0;0;-1;-1
205;0;0;0;0;0;0;-1;1;-1
206;0;0;0;0;0;0;1;-1;-1
207;0;0;1;1;0;0;1;-1;-1
208;1;0;0;0;0;0;0;-1;-1
209;0;0;0;0;0;0;0;-1;-1
210;0;0;0;0;0;0;-1;-1;-1
211;0;0;0;0;0;0;-1;-1;-1
212;1;0;1;1;0;0;1;1;-1
213;0;0;1;1;1;0;1;-1;-1
214;0;0;1;0;0;0;2;1;-1
215;0;0;0;0;0;0;-1;-1;-1
216;0;0;0;0;1;0;1;-1;-1
217;1;1;0;0;0;0;-1;-1;-1
218;1;1;0;1;0;0;2;1;-1
219;0;0;1;1;1;0;1;-1;-1
220;1;1;0;0;0;0;1;-1;-1
221;0;0;1;1;0;0;-1;1;-1
222;0;0;0;0;0;0;2;1;-1
223;0;0;0;0;0;0;1;-1;-1
224;0;0;0;0;0;0;-2;-1;-1
225;0;0;0;0;0;0;0;-1;-1
226;0;0;0;0;0;0;1;-1;-1
227;0;0;0;0;0;0;-2;-1;-1
228;0;0;0;0;0;0;-2;1;-1
229;0;1;1;0;1;1;0;-1;-1
230;0;0;0;0;0;0;-2;-1;-1
231;0;1;0;0;0;1;0;1;-1
232;1;0;0;0;0;0;0;1;-1
233;1;0;0;0;0;0;0;1;-1
234;0;0;0;0;0;1;2;-1;-1
235;1;0;1;1;0;0;1;-1;-1
236;0;0;0;0;0;0;2;-1;-1
237;1;0;0;0;0;0;1;1;-1
238;0;0;0;0;0;0;-2;-1;-1
239;1;0;0;0;1;0;0;-1;-1
240;0;0;0;0;0;0;0;1;-1
241;1;1;0;1;1;0;2;-1;-1
242;0;0;0;0;0;0;1;-1;-1
243;1;0;0;0;0;0;1;1;-1
244;0;0;0;0;0;0;0;-1;-1
245;0;0;0;0;0;0;-1;1;-1
246;0;0;0;0;0;0;0;-1;-1
247;0;0;0;0;0;0;0;-1;-1
248;0;0;0;0;0;0;0;1;-1
249;0;0;0;0;1;0;1;-1;-1
250;0;0;0;0;0;0;-1;1;-1
251;1;0;0;0;1;0;0;-1;1
252;0;1;0;0;1;0;0;1;1
253;1;1;1;1;1;1;0;-1;1
254;0;0;0;0;0;0;-1;1;1
255;0;1;0;1;1;1;0;-1;1
256;1;0;1;1;0;1;2;1;1
257;0;0;0;0;0;0;0;1;1
258;0;0;0;1;0;0;-1;1;1
259;0;0;1;0;0;0;-1;-1;1
260;1;0;0;0;0;0;0;1;1
261;1;1;1;0;1;1;0;-1;1
262;0;1;1;0;1;0;0;-1;1
263;0;0;1;0;1;1;-3;-1;1
264;0;0;0;0;0;0;-1;1;1
265;0;0;1;0;0;0;-4;1;1
266;0;0;1;0;1;1;-1;1;1
267;1;0;0;0;1;1;1;-1;1
268;0;0;1;0;1;0;-2;-1;1
269;1;0;0;0;0;0;-2;1;1
270;0;0;0;0;1;0;0;1;1
271;1;1;1;1;1;1;-1;1;1
272;1;1;0;0;1;0;-1;-1;1
273;0;0;0;0;0;0;-2;1;1
274;1;0;0;0;0;0;-1;-1;1
275;0;0;1;1;1;0;0;-1;1
276;0;1;0;0;0;0;-2;1;1
277;0;0;0;1;0;0;1;1;1
278;0;1;1;0;0;0;-2;1;1
279;1;1;0;0;0;0;-1;1;1
280;0;1;1;1;0;0;0;1;1
281;0;1;0;0;0;1;1;1;1
282;1;0;0;0;0;0;-3;-1;1
283;1;0;0;0;1;0;-3;-1;1
284;0;0;0;0;0;0;0;1;1
285;1;0;0;0;0;0;0;-1;1
286;0;1;0;0;1;0;-1;-1;1
287;0;0;0;0;0;0;-2;1;1
288;1;1;0;0;1;1;-1;-1;1
289;0;0;0;0;0;0;-2;1;1
290;0;0;0;0;1;0;-1;1;1
291;0;1;0;0;1;0;1;-1;1
292;0;0;1;0;1;0;-2;-1;1
293;0;1;0;0;0;0;1;-1;1
294;0;0;0;0;0;0;-2;-1;1
295;0;0;0;1;1;0;-2;-1;1
296;1;1;1;1;1;0;1;-1;1
297;0;0;0;0;1;0;-1;1;1
298;1;0;0;1;0;0;-2;-1;1
299;1;1;1;1;1;0;0;1;1
300;0;0;0;0;0;0;-3;-1;1
301;1;0;0;0;1;0;-1;-1;1
302;0;0;0;0;0;0;0;-1;1
303;1;0;0;1;0;0;-1;1;1
304;0;0;0;0;0;0;-1;-1;1
305;1;0;0;1;0;0;-3;1;1
306;1;1;1;1;1;1;0;1;1
307;1;1;1;0;1;1;0;-1;1
308;1;0;0;0;0;0;-1;1;1
309;0;0;1;0;0;0;-1;-1;1
310;0;0;0;0;0;0;1;1;1
311;0;0;0;0;1;0;-3;1;1
312;0;0;0;0;1;0;-3;-1;1
313;0;0;0;0;0;0;-2;1;1
314;0;1;0;1;0;0;0;1;1
315;0;0;0;0;0;0;-2;1;1
316;1;1;0;1;1;1;2;1;1
317;1;0;0;1;0;0;-1;1;1
318;1;0;1;0;0;0;-1;-1;1
319;0;0;0;0;0;0;-3;1;1
320;0;0;0;0;0;0;-3;1;1
321;0;1;1;0;0;0;-1;1;1
322;0;1;0;1;0;0;0;1;1
323;0;0;0;0;0;0;0;-1;1
324;0;1;1;0;0;0;-1;1;1
325;0;0;0;0;0;0;-2;1;1
326;1;0;0;0;1;0;-3;1;1
327;0;1;0;0;0;0;-2;1;1
328;0;0;0;0;0;0;-2;1;1
329;0;0;0;0;0;0;-2;-1;1
330;0;1;1;0;1;0;-1;-1;1
331;0;0;1;0;0;0;-1;-1;1
332;1;1;0;0;0;0;0;1;1
333;0;0;0;0;0;0;-2;1;1
334;1;0;0;0;0;0;0;-1;1
335;0;1;0;0;0;0;-1;1;1
336;1;0;0;0;1;0;0;1;1
337;1;0;0;1;1;0;-1;-1;1
338;1;0;1;0;0;0;0;1;1
339;0;1;1;1;1;1;-1;1;1
340;0;0;0;0;1;0;-2;1;1
341;1;1;0;0;1;0;0;1;1
342;1;1;1;0;1;1;0;-1;1
343;0;0;0;0;0;0;-1;1;1
344;1;0;0;1;0;0;2;-1;1
345;0;0;0;1;0;0;0;-1;1
346;1;0;1;1;1;1;0;-1;1
347;1;1;0;1;1;1;1;-1;1
348;0;1;1;0;1;0;1;-1;1
349;1;0;0;0;1;0;-1;-1;1
350;0;0;0;0;1;0;-1;-1;1
351;0;0;0;0;1;0;-1;-1;1
352;0;0;1;1;0;0;-2;1;1
353;1;0;0;0;0;1;-1;-1;1
354;1;0;1;1;0;1;0;1;1
355;1;0;1;1;1;0;-1;-1;1
356;1;0;0;0;0;0;-3;1;1
357;0;0;0;0;0;1;-2;1;1
358;0;0;0;0;0;0;-2;1;1
359;0;0;1;0;0;0;1;1;1
360;1;1;1;1;0;0;-1;1;1
361;0;1;0;0;1;0;-4;-1;1
362;0;0;0;0;0;1;-1;1;1
363;0;0;1;0;0;0;0;1;1
364;0;0;0;0;0;1;0;1;1
365;0;0;1;1;1;1;-2;-1;1
366;1;1;1;0;0;0;-1;1;1
367;1;0;0;0;0;0;-1;1;1
368;1;0;0;0;0;0;0;-1;1
369;1;0;0;0;1;0;-2;-1;1
370;1;0;0;1;0;1;-2;1;1
371;1;0;0;0;0;0;-1;1;1
372;1;0;0;0;0;0;-1;1;1
373;0;1;0;0;1;1;-1;-1;1
374;1;1;0;0;0;0;-3;-1;1
375;0;1;0;0;1;0;-1;-1;1
376;0;0;0;0;0;0;-2;1;1
377;0;1;0;1;1;0;0;-1;1
378;0;0;0;0;0;0;-2;1;1
379;0;0;1;0;0;0;-1;1;1
380;0;0;1;0;0;0;-1;1;1
381;1;0;0;1;1;1;0;-1;1
382;0;0;0;0;0;0;-4;-1;1
383;0;0;1;0;0;0;-4;1;1
384;0;1;1;0;0;1;0;1;1
385;0;1;0;0;0;0;-1;1;1
386;0;0;0;0;0;0;-1;-1;1
387;1;0;0;1;1;1;-1;-1;1
388;0;0;0;0;1;0;-1;-1;1
389;1;1;0;1;1;1;-1;1;1
390;1;1;1;0;1;0;-3;1;1
391;0;0;0;0;0;0;1;1;1
392;1;1;1;1;1;0;0;-1;1
393;0;0;0;0;0;1;-2;1;1
394;1;0;0;0;1;0;-2;1;1
395;0;0;0;0;1;0;-2;1;1
396;0;0;0;0;0;0;-3;-1;1
397;1;0;1;0;0;0;-3;1;1
398;1;0;1;0;1;1;1;-1;1
399;0;0;1;0;1;0;-2;-1;1
400;1;1;0;1;0;0;-1;1;1
401;0;0;0;0;0;0;-1;-1;1
402;0;1;1;1;1;0;-2;-1;1
403;1;1;0;0;1;0;-3;1;1
404;0;0;0;0;0;0;-2;1;1
405;1;0;0;0;0;0;0;1;1
406;0;0;0;1;0;0;-1;-1;1
407;1;1;0;0;1;0;-1;-1;1
408;1;1;0;0;0;1;0;-1;1
409;0;0;1;0;0;0;-2;1;1
410;1;0;0;0;0;0;-2;1;1
411;0;0;0;0;0;0;-1;-1;1
412;1;0;0;0;0;1;0;1;1
413;0;0;0;0;0;0;1;1;1
414;1;1;0;0;1;0;0;-1;1
415;1;1;1;0;1;0;-1;1;1
416;1;1;0;0;0;0;-1;1;1
417;0;0;0;0;1;0;-1;-1;1
418;1;0;1;1;1;0;-3;1;1
419;1;0;0;0;0;0;-3;1;1
420;0;0;0;1;1;0;2;-1;1
421;0;1;0;0;1;0;-2;-1;1
422;0;0;0;0;0;0;-2;-1;1
423;0;1;1;0;0;0;-2;1;1
424;1;0;0;0;0;0;0;1;1
425;0;0;0;0;1;0;-1;-1;1
426;1;0;0;0;0;0;-2;-1;1
427;0;1;1;0;0;0;1;-1;1
428;0;0;0;0;0;0;-3;-1;1
429;1;0;0;0;0;0;-3;-1;1
430;0;0;1;0;1;0;-2;-1;1
431;0;0;0;0;0;0;-1;1;1
432;1;0;0;1;0;0;-1;1;1
433;0;0;0;0;0;0;-1;1;1
434;0;1;0;0;1;0;-1;-1;1
435;1;0;1;0;0;0;-3;1;1
436;0;0;0;0;0;0;-1;-1;1
437;1;0;1;0;1;1;-2;-1;1
438;0;0;0;0;1;0;-2;1;1
439;1;1;1;1;0;0;-2;1;1
440;1;1;0;0;1;0;-2;-1;1
441;0;1;0;0;0;0;-2;-1;1
442;1;1;1;0;0;0;-1;1;1
443;1;1;0;0;1;0;-1;-1;1
444;1;0;0;0;0;0;0;1;1
445;0;0;0;1;0;0;-2;1;1
446;1;0;0;0;1;0;-1;-1;1
447;0;0;0;0;0;0;-2;-1;1
448;1;1;1;0;0;0;-1;1;1
449;0;0;0;0;0;0;1;1;1
450;0;0;0;0;0;0;-1;-1;1
451;1;1;1;0;0;1;-1;1;1
452;1;1;0;0;1;0;0;1;1
453;0;0;1;0;0;0;-3;1;1
454;0;1;1;0;1;1;-3;1;1
455;1;0;0;0;1;1;-2;-1;1
456;0;0;1;0;0;0;-2;1;1
457;1;0;0;0;0;0;-2;1;1
458;0;0;0;0;0;0;-3;-1;1
459;1;0;1;1;1;1;-1;-1;1
460;0;1;1;0;0;1;0;1;1
461;1;0;0;0;0;1;-2;1;1
462;1;0;0;1;0;0;1;1;1
463;0;0;0;0;0;0;-2;-1;1
464;1;1;0;0;0;0;-2;1;1
465;1;1;0;0;1;1;-1;-1;1
466;1;1;0;1;1;1;-1;-1;1
467;1;1;0;1;1;0;-1;-1;1
468;0;1;0;0;1;1;1;-1;1
469;1;1;1;0;0;1;-2;1;1
470;1;1;0;0;0;1;-2;-1;1
471;1;0;0;0;0;0;-2;-1;1
472;0;0;0;0;1;0;-2;-1;1
473;1;1;1;1;1;1;2;-1;1
474;0;0;0;0;0;0;-2;1;1
475;1;1;0;0;1;1;-1;1;1
476;0;0;0;0;0;0;-1;1;1
477;0;0;0;0;1;0;-2;1;1
478;0;0;1;0;0;0;-2;1;1
479;1;1;1;1;1;0;-1;-1;1
480;0;0;1;0;0;1;-1;1;1
481;0;0;1;0;0;1;-2;-1;1
482;0;1;0;0;0;0;-2;-1;1
483;1;0;1;1;1;0;0;1;1
484;0;1;1;0;1;0;0;1;1
485;1;1;0;0;0;1;0;-1;1
486;0;1;0;0;1;1;-1;1;1
487;1;0;1;0;0;0;0;1;1
488;0;1;0;0;0;0;-1;1;1
489;1;0;0;0;0;0;0;1;1
490;0;0;1;0;0;0;-1;1;1
491;0;0;0;0;1;1;0;-1;1
492;1;0;1;0;1;0;-1;-1;1
493;1;1;0;0;0;1;-3;-1;1
494;1;0;0;0;0;0;-2;-1;1
495;1;1;1;0;1;0;0;-1;1
496;0;0;0;0;0;1;-2;1;1
497;1;0;0;0;1;0;-2;1;1
498;1;1;1;0;1;1;-2;-1;1
499;0;1;0;0;1;0;-1;-1;1
500;0;0;1;1;0;0;0;1;1
